자치구,사용일자,승차총승객수,하차총승객수
중랑구,20200417,116495.0,110934.0
중랑구,20200418,86688.0,82354.0
중랑구,20200419,56995.0,54591.0
중랑구,20200420,119030.0,114072.0
중랑구,20200421,120717.0,116138.0
중랑구,20200422,119242.0,114296.0
중랑구,20200423,122411.0,116859.0
중랑구,20200424,126858.0,120337.0
중랑구,20200425,90500.0,86083.0
중랑구,20200426,65049.0,62508.0
중랑구,20200427,123742.0,118694.0
중랑구,20200428,125867.0,119877.0
중랑구,20200429,129923.0,122660.0
중랑구,20200430,82196.0,76459.0
중랑구,20200501,88450.0,83612.0
중랑구,20200502,82614.0,79194.0
중랑구,20200503,64912.0,62865.0
중랑구,20200504,115552.0,110254.0
중랑구,20200505,72606.0,70312.0
중랑구,20200506,129873.0,123849.0
중랑구,20200507,130771.0,124822.0
중랑구,20200508,132993.0,129256.0
중랑구,20200509,82976.0,79755.0
중랑구,20200510,66981.0,64824.0
중랑구,20200511,128231.0,122897.0
중랑구,20200512,127086.0,122138.0
중랑구,20200513,128920.0,123553.0
중랑구,20200514,127591.0,121971.0
중랑구,20200515,123989.0,119520.0
중랑구,20200516,91263.0,87181.0
중랑구,20200517,68441.0,65518.0
중랑구,20200518,122738.0,117697.0
중랑구,20200519,123328.0,118352.0
중랑구,20200520,131682.0,125844.0
중랑구,20200521,130861.0,125161.0
중랑구,20200522,133444.0,126876.0
중랑구,20200523,99122.0,94473.0
중랑구,20200524,64722.0,61854.0
중랑구,20200525,130032.0,124261.0
중랑구,20200526,129357.0,123804.0
중랑구,20200527,132458.0,126653.0
중랑구,20200528,129657.0,123664.0
중랑구,20200529,132831.0,125987.0
중랑구,20200530,95275.0,90858.0
중랑구,20200531,66798.0,64247.0
중랑구,20200601,128035.0,122088.0
중랑구,20200602,125259.0,120005.0
중랑구,20200603,129353.0,123520.0
중랑구,20200604,129328.0,122936.0
중랑구,20200605,133019.0,126347.0
중랑구,20200606,87020.0,82159.0
중랑구,20200607,67611.0,64900.0
중랑구,20200608,126820.0,121143.0
중랑구,20200609,127232.0,121667.0
중랑구,20200610,127971.0,122723.0
중랑구,20200611,128279.0,122347.0
중랑구,20200612,131885.0,125060.0
중랑구,20200613,92991.0,88998.0
중랑구,20200614,65572.0,62612.0
중랑구,20200615,128215.0,122651.0
중랑구,20200616,128811.0,123255.0
중랑구,20200617,129731.0,122964.0
중랑구,20200618,129278.0,122756.0
중랑구,20200619,132443.0,124886.0
중랑구,20200620,95717.0,89811.0
중랑구,20200621,67551.0,64973.0
중랑구,20200622,126217.0,120849.0
중랑구,20200623,128617.0,122910.0
중랑구,20200624,122654.0,118036.0
중랑구,20200625,128211.0,122032.0
중랑구,20200626,134602.0,126943.0
중랑구,20200627,97875.0,92381.0
중랑구,20200628,68584.0,66175.0
중랑구,20200629,129579.0,124128.0
중랑구,20200630,128146.0,121860.0
중랑구,20200701,132470.0,126514.0
중랑구,20200702,131898.0,125799.0
중랑구,20200703,135660.0,128467.0
중랑구,20200704,97540.0,92190.0
중랑구,20200705,68070.0,65924.0
중랑구,20200706,129627.0,123486.0
중랑구,20200707,130457.0,124388.0
중랑구,20200708,131363.0,125396.0
중랑구,20200709,130577.0,124350.0
중랑구,20200710,131960.0,124641.0
중랑구,20200711,98613.0,92985.0
중랑구,20200712,67366.0,64959.0
중랑구,20200713,122681.0,118142.0
중랑구,20200714,130266.0,124162.0
중랑구,20200715,134184.0,127482.0
중랑구,20200716,132558.0,126339.0
중랑구,20200717,134710.0,127533.0
중랑구,20200718,97732.0,91949.0
중랑구,20200719,58902.0,57534.0
중랑구,20200720,126671.0,120640.0
중랑구,20200721,132547.0,126164.0
중랑구,20200722,130176.0,124135.0
중랑구,20200723,125511.0,120072.0
중랑구,20200724,133179.0,125593.0
중랑구,20200725,97325.0,91515.0
중랑구,20200726,69485.0,66761.0
중랑구,20200727,127686.0,122090.0
중랑구,20200728,130131.0,124561.0
중랑구,20200729,126156.0,120072.0
중랑구,20200730,129466.0,122539.0
중랑구,20200731,132697.0,124447.0
중랑구,20200801,81341.0,76848.0
중랑구,20200802,54973.0,53869.0
중랑구,20200803,113065.0,108526.0
중랑구,20200804,119541.0,114222.0
중랑구,20200805,121351.0,115043.0
중랑구,20200806,126084.0,120445.0
중랑구,20200807,132979.0,125566.0
중랑구,20200808,92773.0,88360.0
중랑구,20200809,53816.0,52718.0
중랑구,20200810,125278.0,120042.0
중랑구,20200811,126920.0,120408.0
중랑구,20200812,130858.0,125006.0
중랑구,20200813,128734.0,122167.0
중랑구,20200814,128235.0,120793.0
중랑구,20200815,75269.0,71183.0
중랑구,20200816,65365.0,62261.0
중랑구,20200817,81783.0,78995.0
중랑구,20200818,121014.0,115615.0
중랑구,20200819,117140.0,112424.0
중랑구,20200820,115043.0,110379.0
중랑구,20200821,114608.0,109475.0
중랑구,20200822,69297.0,66663.0
중랑구,20200823,49534.0,47525.0
중랑구,20200824,111381.0,107040.0
중랑구,20200825,112336.0,107945.0
중랑구,20200826,109149.0,104983.0
중랑구,20200827,101978.0,97456.0
중랑구,20200828,109992.0,104604.0
중랑구,20200829,65353.0,62304.0
중랑구,20200830,43138.0,42028.0
중랑구,20200831,104645.0,100541.0
중랑구,20200901,103175.0,99493.0
중랑구,20200902,98531.0,95498.0
중랑구,20200903,98501.0,95021.0
중랑구,20200904,107789.0,103942.0
중랑구,20200905,69545.0,66499.0
중랑구,20200906,45935.0,44626.0
중랑구,20200907,97876.0,94522.0
중랑구,20200908,108500.0,104344.0
중랑구,20200909,106418.0,102760.0
중랑구,20200910,109332.0,105070.0
중랑구,20200911,111703.0,107968.0
중랑구,20200912,71075.0,68741.0
중랑구,20200913,52080.0,50251.0
중랑구,20200914,115322.0,110726.0
중랑구,20200915,117854.0,112961.0
중랑구,20200916,115849.0,111192.0
중랑구,20200917,119080.0,113582.0
중랑구,20200918,123378.0,117578.0
중랑구,20200919,86711.0,82562.0
중랑구,20200920,59958.0,57531.0
중랑구,20200921,123082.0,116916.0
중랑구,20200922,124566.0,118884.0
중랑구,20200923,124829.0,119119.0
중랑구,20200924,125174.0,119232.0
중랑구,20200925,129687.0,123069.0
중랑구,20200926,90786.0,85832.0
중랑구,20200927,62281.0,59183.0
중랑구,20200928,126519.0,120398.0
중랑구,20200929,125170.0,117848.0
중랑구,20200930,56047.0,52776.0
중랑구,20201001,41579.0,39542.0
중랑구,20201002,52970.0,51250.0
중랑구,20201003,64760.0,63211.0
중랑구,20201004,58022.0,56346.0
중랑구,20201005,123928.0,118829.0
중랑구,20201006,126893.0,121111.0
중랑구,20201007,127681.0,121718.0
중랑구,20201008,131291.0,123585.0
중랑구,20201009,84685.0,79394.0
중랑구,20201010,88467.0,84357.0
중랑구,20201011,64182.0,61387.0
중랑구,20201012,129095.0,123323.0
중랑구,20201013,131353.0,125532.0
중랑구,20201014,131311.0,125886.0
중랑구,20201015,131795.0,125235.0
중랑구,20201016,133489.0,127242.0
중랑구,20201017,101247.0,95688.0
중랑구,20201018,69799.0,67013.0
중랑구,20201019,130586.0,124632.0
중랑구,20201020,135158.0,128959.0
중랑구,20201021,134371.0,128251.0
중랑구,20201022,133791.0,127075.0
중랑구,20201023,138175.0,130951.0
중랑구,20201024,100994.0,96065.0
중랑구,20201025,72115.0,68854.0
중랑구,20201026,134398.0,128425.0
중랑구,20201027,135200.0,128986.0
중랑구,20201028,135187.0,128923.0
중랑구,20201029,135460.0,128387.0
중랑구,20201030,138586.0,130851.0
중랑구,20201031,103231.0,97445.0
중랑구,20201101,63495.0,61681.0
중랑구,20201102,133621.0,127030.0
중랑구,20201103,134302.0,129030.0
중랑구,20201104,133829.0,128176.0
중랑구,20201105,135212.0,128771.0
중랑구,20201106,137514.0,129545.0
중랑구,20201107,101109.0,95267.0
중랑구,20201108,71788.0,69522.0
중랑구,20201109,133321.0,127342.0
중랑구,20201110,135937.0,129512.0
중랑구,20201111,136507.0,130443.0
중랑구,20201112,136044.0,129245.0
중랑구,20201113,138183.0,130150.0
중랑구,20201114,100024.0,93788.0
중랑구,20201115,70976.0,68447.0
중랑구,20201116,132505.0,126205.0
중랑구,20201117,133131.0,127324.0
중랑구,20201118,130286.0,124726.0
중랑구,20201119,124855.0,118897.0
중랑구,20201120,134172.0,127486.0
중랑구,20201121,91513.0,86688.0
중랑구,20201122,60219.0,58300.0
중랑구,20201123,125528.0,120359.0
중랑구,20201124,123517.0,119022.0
중랑구,20201125,123791.0,119212.0
중랑구,20201126,120533.0,116109.0
중랑구,20201127,119942.0,115559.0
중랑구,20201128,78404.0,75816.0
중랑구,20201129,54981.0,53425.0
중랑구,20201130,117359.0,113035.0
중랑구,20201201,117208.0,113051.0
중랑구,20201202,118131.0,113926.0
중랑구,20201203,116834.0,113004.0
중랑구,20201204,118239.0,114184.0
중랑구,20201205,77673.0,75156.0
중랑구,20201206,53693.0,52065.0
중랑구,20201207,115527.0,111747.0
중랑구,20201208,111961.0,107906.0
중랑구,20201209,111822.0,108078.0
중랑구,20201210,112067.0,108226.0
중랑구,20201211,113635.0,109478.0
중랑구,20201212,71723.0,69509.0
중랑구,20201213,45059.0,44182.0
중랑구,20201214,103926.0,100704.0
중랑구,20201215,103150.0,100147.0
중랑구,20201216,101992.0,98777.0
중랑구,20201217,103432.0,100465.0
중랑구,20201218,108656.0,105041.0
중랑구,20201219,66775.0,65135.0
중랑구,20201220,44791.0,43435.0
중랑구,20201221,107082.0,103830.0
중랑구,20201222,107646.0,104254.0
중랑구,20201223,107460.0,104570.0
중랑구,20201224,108067.0,104802.0
중랑구,20201225,52545.0,50956.0
중랑구,20201226,60828.0,59675.0
중랑구,20201227,43447.0,41725.0
중랑구,20201228,105733.0,102595.0
중랑구,20201229,105683.0,102397.0
중랑구,20201230,101445.0,98331.0
중랑구,20201231,98898.0,95650.0
중랑구,20210101,36786.0,36143.0
중랑구,20210102,57157.0,55786.0
중랑구,20210103,42910.0,42110.0
중랑구,20210104,107105.0,104087.0
중랑구,20210105,107826.0,104710.0
중랑구,20210106,106648.0,108001.0
중랑구,20210107,108539.0,105917.0
중랑구,20210108,103437.0,100422.0
중랑구,20210109,65621.0,64403.0
중랑구,20210110,43462.0,42619.0
중랑구,20210111,107512.0,104445.0
중랑구,20210112,112758.0,115131.0
중랑구,20210113,114076.0,109824.0
중랑구,20210114,112637.0,109407.0
중랑구,20210115,112782.0,109600.0
중랑구,20210116,74811.0,72974.0
중랑구,20210117,49542.0,48808.0
중랑구,20210118,114746.0,111758.0
중랑구,20210119,111656.0,108664.0
중랑구,20210120,117553.0,114040.0
중랑구,20210121,114182.0,111230.0
중랑구,20210122,117694.0,114672.0
중랑구,20210123,80698.0,78509.0
중랑구,20210124,56567.0,54790.0
중랑구,20210125,118013.0,114169.0
중랑구,20210126,116294.0,112909.0
중랑구,20210127,120441.0,117356.0
중랑구,20210128,116568.0,113855.0
중랑구,20210129,115022.0,111986.0
중랑구,20210130,81194.0,78996.0
중랑구,20210131,57620.0,56013.0
중랑구,20210201,119587.0,116475.0
중랑구,20210202,118639.0,115618.0
중랑구,20210203,122462.0,120392.0
중랑구,20210204,122134.0,118067.0
중랑구,20210205,123962.0,120478.0
중랑구,20210206,85891.0,82739.0
중랑구,20210207,59042.0,57691.0
중랑구,20210208,122188.0,118673.0
중랑구,20210209,123231.0,119434.0
중랑구,20210210,119625.0,114612.0
중랑구,20210211,52887.0,50286.0
중랑구,20210212,39583.0,39031.0
중랑구,20210213,58751.0,57902.0
중랑구,20210214,55392.0,55084.0
중랑구,20210215,117774.0,115086.0
중랑구,20210216,120563.0,117172.0
중랑구,20210217,117981.0,114904.0
중랑구,20210218,119502.0,116256.0
중랑구,20210219,125732.0,121776.0
중랑구,20210220,90909.0,87842.0
중랑구,20210221,64734.0,62833.0
중랑구,20210222,124672.0,120919.0
중랑구,20210223,124760.0,121084.0
중랑구,20210224,125541.0,122062.0
중랑구,20210225,125358.0,120980.0
중랑구,20210226,129334.0,124469.0
중랑구,20210227,93536.0,89872.0
중랑구,20210228,69144.0,66664.0
중랑구,20210301,54620.0,54246.0
중랑구,20210302,126657.0,122838.0
중랑구,20210303,128000.0,124106.0
중랑구,20210304,126556.0,122369.0
중랑구,20210305,132495.0,128456.0
중랑구,20210306,95168.0,91853.0
중랑구,20210307,67864.0,65729.0
중랑구,20210308,127449.0,123291.0
중랑구,20210309,129171.0,124857.0
중랑구,20210310,130098.0,125513.0
중랑구,20210311,128097.0,123694.0
중랑구,20210312,131440.0,127580.0
중랑구,20210313,96484.0,93104.0
중랑구,20210314,67171.0,64997.0
중랑구,20210315,126686.0,122649.0
중랑구,20210316,128864.0,124431.0
중랑구,20210317,130314.0,125949.0
중랑구,20210318,129523.0,124611.0
중랑구,20210319,134339.0,129643.0
중랑구,20210320,87909.0,85266.0
중랑구,20210321,67506.0,65678.0
중랑구,20210322,128117.0,123649.0
중랑구,20210323,130913.0,126192.0
중랑구,20210324,130833.0,126194.0
중랑구,20210325,132198.0,127564.0
중랑구,20210326,135440.0,130531.0
중랑구,20210327,89463.0,86989.0
중랑구,20210328,60336.0,59110.0
중랑구,20210329,128534.0,123600.0
중랑구,20210330,131244.0,126027.0
중랑구,20210331,131867.0,126753.0
중랑구,20210401,131683.0,126388.0
중랑구,20210402,134500.0,129610.0
중랑구,20210403,80533.0,78198.0
중랑구,20210404,66371.0,64591.0
중랑구,20210405,130391.0,125666.0
중랑구,20210406,132362.0,127259.0
중랑구,20210407,130324.0,125688.0
중랑구,20210408,130778.0,125710.0
중랑구,20210409,135187.0,129649.0
중랑구,20210410,97891.0,93860.0
중랑구,20210411,70161.0,68013.0
중랑구,20210412,124243.0,120685.0
중랑구,20210413,129600.0,125014.0
중랑구,20210414,130057.0,125627.0
중랑구,20210415,130731.0,126010.0
중랑구,20210416,128820.0,124044.0
중랑구,20210417,92551.0,89164.0
중랑구,20210418,68302.0,66455.0
중랑구,20210419,129344.0,124679.0
중랑구,20210420,131998.0,127670.0
중랑구,20210421,131903.0,127272.0
중랑구,20210422,130846.0,125830.0
중랑구,20210423,133419.0,127959.0
중랑구,20210424,96147.0,91399.0
중랑구,20210425,69790.0,66808.0
중랑구,20210426,129723.0,125266.0
중랑구,20210427,130643.0,125731.0
중랑구,20210428,131099.0,126225.0
중랑구,20210429,130828.0,125382.0
중랑구,20210430,133043.0,128241.0
중랑구,20210501,85793.0,81992.0
중랑구,20210502,69507.0,67302.0
중랑구,20210503,130566.0,125760.0
중랑구,20210504,126537.0,122370.0
중랑구,20210505,81746.0,79262.0
중랑구,20210506,131988.0,127196.0
중랑구,20210507,131928.0,126962.0
중랑구,20210508,87813.0,84990.0
중랑구,20210509,70148.0,68391.0
중랑구,20210510,127809.0,123263.0
중랑구,20210511,132963.0,128385.0
중랑구,20210512,133314.0,128626.0
중랑구,20210513,132386.0,127301.0
중랑구,20210514,136372.0,131588.0
중랑구,20210515,93558.0,90157.0
중랑구,20210516,55611.0,54663.0
중랑구,20210517,126991.0,122192.0
중랑구,20210518,137233.0,131143.0
중랑구,20210519,88748.0,85143.0
중랑구,20210520,129362.0,124769.0
중랑구,20210521,133561.0,128532.0
중랑구,20210522,101048.0,96412.0
중랑구,20210523,70656.0,67733.0
중랑구,20210524,131053.0,126159.0
중랑구,20210525,131182.0,125997.0
중랑구,20210526,133365.0,128361.0
중랑구,20210527,127240.0,122778.0
중랑구,20210528,130249.0,125151.0
중랑구,20210529,95256.0,90705.0
중랑구,20210530,71055.0,68493.0
중랑구,20210531,128453.0,123511.0
중랑구,20210601,129554.0,124806.0
중랑구,20210602,130578.0,125846.0
중랑구,20210603,124809.0,120947.0
중랑구,20210604,135098.0,129108.0
중랑구,20210605,98533.0,93747.0
중랑구,20210606,68417.0,66473.0
중랑구,20210607,127290.0,123008.0
중랑구,20210608,130502.0,125473.0
중랑구,20210609,129839.0,125029.0
중랑구,20210610,129225.0,125236.0
중랑구,20210611,129551.0,124139.0
중랑구,20210612,95348.0,90676.0
중랑구,20210613,66201.0,63824.0
중랑구,20210614,129051.0,124391.0
중랑구,20210615,128305.0,123808.0
중랑구,20210616,132044.0,127387.0
중랑구,20210617,130979.0,125978.0
중랑구,20210618,130888.0,125782.0
중랑구,20210619,98308.0,93578.0
중랑구,20210620,69109.0,67033.0
중랑구,20210621,129893.0,125432.0
중랑구,20210622,131811.0,127134.0
중랑구,20210623,131733.0,126995.0
중랑구,20210624,132224.0,127181.0
중랑구,20210625,136418.0,130397.0
중랑구,20210626,94898.0,90416.0
중랑구,20210627,70181.0,68038.0
중랑구,20210628,129768.0,124956.0
중랑구,20210629,131079.0,126190.0
중랑구,20210630,130794.0,125767.0
중랑구,20210701,131568.0,126364.0
중랑구,20210702,135465.0,129898.0
중랑구,20210703,88663.0,85085.0
중랑구,20210704,58415.0,57226.0
중랑구,20210705,131144.0,125990.0
중랑구,20210706,132237.0,127588.0
중랑구,20210707,128653.0,123848.0
중랑구,20210708,124153.0,119737.0
중랑구,20210709,126655.0,121598.0
중랑구,20210710,83918.0,80475.0
중랑구,20210711,55228.0,53954.0
중랑구,20210712,116182.0,111887.0
중랑구,20210713,115780.0,112121.0
중랑구,20210714,114520.0,110412.0
중랑구,20210715,112561.0,109308.0
중랑구,20210716,114700.0,110561.0
중랑구,20210717,76378.0,73566.0
중랑구,20210718,52523.0,51267.0
중랑구,20210719,112632.0,109271.0
중랑구,20210720,115103.0,111458.0
중랑구,20210721,113532.0,110313.0
중랑구,20210722,111819.0,108234.0
중랑구,20210723,114889.0,110862.0
중랑구,20210724,76007.0,73102.0
중랑구,20210725,51680.0,50420.0
