일시,동대문구,승차총승객수,하차총승객수,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 3시간 신적설(cm),안개 계속시간(hr),따릉이대여소,버스하차총승객수_sum,버스하차총승객수_mean,버스하차총승객수_size
20210514,9.876,96854.0,97772.0,24.1,18.0,30.8,0.0,0.0,4.3,1.7,60.3,0.0,0.0,82,189673.0,148.0663544106167,1281.0
20210515,2.904,67799.0,69532.0,22.1,20.8,26.2,14.0,15.0,3.6,1.7,79.5,0.0,0.0,82,130727.0,103.50514647664292,1263.0
20210516,0.218,39837.0,39106.0,18.4,14.8,20.8,24.0,66.9,4.4,2.5,97.6,0.0,0.0,82,79482.0,63.28184713375797,1256.0
20210517,4.974,86294.0,86683.0,15.3,14.2,16.7,13.83,3.1,3.1,1.6,93.0,0.0,0.0,82,176386.0,138.01721439749608,1278.0
20210518,9.858,96330.0,97414.0,17.9,13.6,24.5,0.0,0.0,4.5,1.7,70.5,0.0,0.0,82,186747.0,146.01016419077405,1279.0
20210519,9.448,65568.0,66176.0,19.9,12.4,26.6,0.0,0.0,4.4,1.8,52.3,0.0,0.0,82,124213.0,98.42551505546751,1262.0
20210520,5.488,89022.0,89136.0,18.7,15.6,22.9,11.15,0.9,6.2,2.5,59.8,0.0,0.0,82,180866.0,141.3015625,1280.0
20210521,6.058,93115.0,93706.0,16.0,14.2,18.2,15.17,6.9,4.2,1.7,86.5,0.0,0.0,82,183174.0,142.9929742388759,1281.0
20210522,9.218,75478.0,76896.0,18.6,13.8,23.8,0.92,0.2,6.2,2.5,69.3,0.0,0.0,82,137961.0,109.406026962728,1261.0
20210523,8.37,53731.0,52941.0,19.5,14.3,25.1,0.0,0.0,4.8,1.7,64.4,0.0,0.0,82,98032.0,77.86497220015886,1259.0
20210524,9.524,91192.0,91723.0,19.4,16.4,24.5,0.0,0.0,5.6,2.7,61.0,0.0,0.0,82,180348.0,141.00703674745895,1279.0
20210525,7.382,90213.0,90888.0,15.3,11.9,19.3,4.58,8.3,7.4,3.2,72.3,0.0,0.0,82,182324.0,142.7752545027408,1277.0
20210526,9.358,92733.0,93734.0,18.0,11.5,23.0,0.67,0.0,6.5,2.9,58.5,0.0,0.0,82,184923.0,144.58405003909303,1279.0
20210527,5.878,85497.0,85304.0,15.8,13.9,18.7,5.92,8.9,5.2,2.8,83.0,0.0,0.0,82,177840.0,139.2638997650744,1277.0
20210528,6.328,90173.0,90530.0,15.3,12.4,19.7,7.83,12.3,5.0,2.6,86.0,0.0,0.0,82,180883.0,141.64682850430697,1277.0
20210529,4.902,71339.0,72325.0,15.4,12.8,19.1,8.42,0.3,3.7,2.2,79.8,0.0,0.0,82,131150.0,104.08730158730158,1260.0
20210530,6.366,55255.0,55214.0,18.4,10.8,26.3,4.0,18.1,7.6,2.1,73.0,0.0,0.0,82,99676.0,79.54988028731046,1253.0
20210531,8.674,90158.0,90429.0,19.9,16.5,23.8,2.5,4.0,3.5,1.8,78.9,0.0,0.0,82,177459.0,138.63984375,1280.0
20210601,8.192,89549.0,90475.0,20.2,15.9,23.9,4.42,3.2,5.4,2.2,74.6,0.0,0.0,82,180946.0,141.4745895230649,1279.0
20210602,10.086,90889.0,91439.0,23.2,16.6,29.7,0.0,0.0,4.5,2.1,64.4,0.0,0.0,82,183472.0,143.5618153364632,1278.0
20210603,3.542,85143.0,85752.0,19.1,14.6,22.7,12.17,18.1,7.5,1.8,80.8,0.0,0.0,82,175257.0,137.1338028169014,1278.0
20210604,9.88,96590.0,99490.0,18.5,13.3,23.6,0.0,0.0,6.0,2.9,69.4,0.0,0.0,82,187720.0,146.88575899843505,1278.0
20210605,8.624,74531.0,75446.0,20.8,17.0,25.7,0.0,0.0,5.5,3.3,68.1,0.0,0.0,82,137349.0,108.83438985736926,1262.0
20210606,8.376,53146.0,52362.0,23.0,18.4,28.2,0.0,0.0,3.8,2.2,69.6,0.0,0.0,82,96306.0,76.49404289118348,1259.0
20210607,9.402,88795.0,89353.0,21.1,19.4,24.0,3.58,0.0,3.3,1.7,71.5,0.0,0.0,82,176002.0,137.82458888018795,1277.0
20210608,10.22,90091.0,90762.0,23.6,18.8,29.5,0.92,0.1,3.6,1.7,69.6,0.0,0.0,82,181155.0,141.85982772122162,1277.0
20210609,9.82,89226.0,90162.0,25.8,19.5,31.6,0.0,0.0,3.4,1.6,59.1,0.0,0.0,82,182098.0,142.2640625,1280.0
20210610,6.588,91095.0,91985.0,24.9,20.5,29.8,6.67,6.1,5.4,2.2,68.5,0.0,0.0,82,184233.0,144.04456606724003,1279.0
20210611,9.162,91600.0,92274.0,21.5,19.9,24.4,4.17,4.6,5.7,2.8,84.5,0.0,0.0,82,181332.0,141.665625,1280.0
20210612,8.188,70962.0,72686.0,24.2,18.2,30.2,0.0,0.0,3.9,1.8,74.6,0.0,0.0,82,133997.0,106.3468253968254,1260.0
20210613,7.234,51362.0,50480.0,24.8,20.9,29.7,0.0,0.0,4.3,2.0,72.6,0.0,0.0,82,95528.0,75.93640699523053,1258.0
20210614,9.712,88421.0,88954.0,24.8,18.9,30.2,0.0,0.0,4.0,2.1,68.8,0.0,0.0,82,179160.0,139.96875,1280.0
20210615,7.832,87784.0,87972.0,22.5,21.5,25.3,7.92,1.9,3.9,2.3,79.1,0.0,0.0,82,180802.0,141.36200156372166,1279.0
20210616,10.862,91404.0,92196.0,24.3,20.3,28.9,0.0,0.0,5.7,3.6,59.9,0.0,0.0,82,186620.0,145.796875,1280.0
20210617,9.114,92231.0,92970.0,21.9,19.6,25.0,4.25,0.0,3.6,2.4,71.4,0.0,0.0,82,183810.0,143.6015625,1280.0
20210618,6.65,91402.0,91888.0,20.0,19.0,21.4,12.0,6.3,3.8,2.5,92.1,0.0,0.0,82,182282.0,142.4078125,1280.0
20210619,8.602,75257.0,76305.0,22.3,17.5,27.4,0.0,0.0,3.7,1.8,74.0,0.0,0.0,82,138380.0,109.91262907069104,1259.0
20210620,8.296,54237.0,53522.0,22.9,17.6,29.0,0.0,0.0,6.8,2.8,73.3,0.0,0.0,82,98398.0,78.03172085646312,1261.0
20210621,10.7,93030.0,93392.0,23.6,19.2,28.5,0.0,0.0,4.6,2.2,67.0,0.0,0.0,82,185442.0,145.33072100313478,1276.0
20210622,9.77,91602.0,92298.0,22.8,19.7,28.6,2.08,0.0,7.8,2.1,67.9,0.0,0.0,82,183879.0,143.65546875,1280.0
20210623,9.848,91554.0,92273.0,22.4,18.8,27.9,0.67,7.5,6.0,2.4,70.5,0.0,0.0,82,184605.0,144.22265625,1280.0
20210624,9.408,92855.0,92975.0,23.0,18.5,28.0,0.0,0.0,4.4,1.9,71.1,0.0,0.0,82,186428.0,145.646875,1280.0
20210625,10.44,98164.0,99324.0,24.1,19.5,29.5,0.0,0.0,4.7,2.0,69.0,0.0,0.0,82,190443.0,148.89992181391713,1279.0
20210626,7.588,72309.0,73093.0,22.8,19.9,26.7,11.42,4.5,3.4,1.8,78.5,0.0,0.0,82,134743.0,107.02382843526608,1259.0
20210627,6.936,54557.0,54419.0,24.5,19.8,30.8,3.42,38.2,7.8,2.0,72.1,0.0,0.0,82,99369.0,78.86428571428571,1260.0
20210628,9.082,90372.0,91242.0,23.7,21.0,29.2,1.67,0.1,4.1,1.9,76.4,0.0,0.0,82,183473.0,143.45035183737295,1279.0
20210629,8.034,91250.0,92167.0,23.9,21.3,28.4,1.67,8.0,4.1,1.8,78.6,0.0,0.0,82,185798.0,145.26817826426895,1279.0
20210630,9.28,90350.0,91229.0,24.3,21.0,28.8,1.35,6.0,3.6,1.3,77.9,0.0,0.0,82,185823.0,145.28772478498828,1279.0
20210701,10.31,92354.0,93271.0,26.3,21.4,31.0,0.0,0.0,4.1,1.8,70.9,0.0,0.0,82,188538.0,147.41047693510555,1279.0
20210702,9.88,96648.0,97633.0,27.1,23.6,31.8,0.0,0.0,3.5,2.3,64.1,0.0,0.0,82,194129.0,151.54488680718188,1281.0
20210703,3.946,68478.0,70246.0,22.6,19.6,25.7,9.42,60.0,5.9,3.6,80.0,0.0,0.0,82,128258.0,102.19760956175298,1255.0
20210704,2.556,42997.0,41670.0,21.4,19.8,23.1,18.33,21.4,4.9,2.3,96.8,0.0,0.0,82,83988.0,66.71008737092932,1259.0
20210705,10.232,92758.0,93570.0,23.3,20.1,26.9,0.0,0.0,3.5,1.4,80.3,0.0,0.0,82,185136.0,144.75058639562158,1279.0
20210706,10.606,92566.0,93382.0,25.3,21.0,30.1,0.0,0.0,3.7,1.6,73.4,0.0,0.0,82,187538.0,146.62861610633308,1279.0
20210707,9.21,89343.0,90689.0,26.4,23.9,29.1,4.67,12.7,3.3,1.5,78.5,0.0,0.0,82,185081.0,144.4816549570648,1281.0
20210708,9.158,86716.0,87420.0,26.0,23.8,29.8,2.0,2.9,4.7,2.0,81.6,0.0,0.0,82,178884.0,140.0814408770556,1277.0
20210709,10.536,90176.0,91459.0,25.5,23.6,29.2,0.25,0.0,4.2,1.9,77.3,0.0,0.0,82,180941.0,141.6922474549726,1277.0
20210710,8.424,62339.0,64049.0,25.9,23.1,29.2,2.8,0.5,5.4,2.4,80.4,0.0,0.0,82,125377.0,99.5845909451946,1259.0
20210711,6.198,42259.0,41712.0,25.7,24.1,27.5,5.17,0.4,4.8,2.2,86.8,0.0,0.0,82,85241.0,67.75914149443561,1258.0
20210712,9.89,79464.0,79796.0,28.1,23.8,32.5,0.0,0.0,3.1,1.6,75.1,0.0,0.0,82,167381.0,130.97104851330204,1278.0
20210713,9.756,79497.0,80120.0,28.8,26.3,31.5,0.0,0.0,3.7,1.7,76.1,0.0,0.0,82,169051.0,131.967993754879,1281.0
20210714,9.744,78012.0,78725.0,29.7,26.1,33.5,0.0,0.0,4.2,2.2,71.4,0.0,0.0,82,165372.0,129.39906103286384,1278.0
20210715,7.556,77327.0,78169.0,29.1,25.9,34.5,2.07,0.0,4.6,2.1,71.1,0.0,0.0,82,161879.0,126.56684910086004,1279.0
20210716,9.07,81519.0,82474.0,28.8,24.2,35.2,0.0,0.0,7.4,2.2,68.4,0.0,0.0,82,169144.0,132.9748427672956,1272.0
20210717,7.276,57254.0,59207.0,29.1,24.7,32.8,0.17,0.0,4.2,2.3,63.1,0.0,0.0,82,116669.0,92.81543357199682,1257.0
20210718,7.392,41702.0,40925.0,29.6,25.7,34.1,0.0,0.0,4.2,2.1,62.5,0.0,0.0,82,80823.0,64.60671462829737,1251.0
20210719,8.518,78903.0,79802.0,26.4,24.0,30.5,5.0,67.4,4.9,1.9,80.1,0.0,0.0,82,164020.0,128.34115805946792,1278.0
20210720,9.962,80570.0,81344.0,27.9,23.6,31.8,0.83,0.0,3.6,1.5,75.8,0.0,0.0,82,169191.0,133.01179245283018,1272.0
20210721,9.106,77880.0,78394.0,30.5,25.3,35.3,0.0,0.0,3.0,1.7,64.0,0.0,0.0,82,169340.0,132.8156862745098,1275.0
20210722,9.044,76090.0,76193.0,31.2,26.5,35.9,0.0,0.0,3.7,2.0,59.8,0.0,0.0,82,164029.0,128.54937304075236,1276.0
20210723,9.042,80293.0,81477.0,31.2,27.2,35.8,0.0,0.0,3.6,1.8,61.8,0.0,0.0,82,168443.0,131.6989835809226,1279.0
20210724,7.12,55367.0,56343.0,31.7,26.9,36.5,0.0,0.0,4.2,1.7,57.4,0.0,0.0,82,115211.0,91.29239302694135,1262.0
20210725,6.21,40159.0,39497.0,31.5,27.2,35.9,0.0,0.0,4.4,2.0,55.8,0.0,0.0,82,78892.0,62.712241653418126,1258.0
20210726,8.96,78215.0,78927.0,31.2,27.4,35.4,0.0,0.0,4.3,2.4,54.9,0.0,0.0,82,165488.0,129.69278996865205,1276.0
20210727,8.922,77397.0,78214.0,31.1,27.8,35.7,0.0,0.0,4.6,2.1,60.5,0.0,0.0,82,163958.0,128.39310884886453,1277.0
20210728,8.77,77137.0,77795.0,30.4,27.1,34.7,1.33,0.0,4.9,1.9,67.4,0.0,0.0,82,164122.0,128.52153484729837,1277.0
20210729,8.672,76744.0,77674.0,29.6,27.0,33.3,0.0,0.0,3.9,2.0,69.9,0.0,0.0,82,161556.0,126.61128526645768,1276.0
20210730,8.79,79383.0,80677.0,30.5,25.8,35.4,0.0,0.0,4.1,2.1,63.1,0.0,0.0,82,163891.0,128.54196078431372,1275.0
20210731,6.774,55510.0,57528.0,29.8,26.8,34.3,2.75,3.0,4.3,2.5,69.9,0.0,0.0,82,112902.0,90.03349282296651,1254.0
20210801,3.536,40685.0,40203.0,27.1,25.1,28.8,13.42,21.0,4.7,1.3,81.8,0.0,0.0,82,79803.0,63.38602065131057,1259.0
20210802,7.51,74417.0,74406.0,26.5,25.0,28.6,6.92,1.7,3.4,1.6,82.6,0.0,0.0,82,154138.0,120.13873733437256,1283.0
20210803,9.148,74849.0,75113.0,28.0,24.1,31.4,0.35,0.0,5.5,1.8,76.9,0.0,0.0,82,156762.0,122.2792511700468,1282.0
20210804,9.338,74102.0,74595.0,28.9,26.3,33.2,0.0,0.0,4.3,2.0,70.6,0.0,0.0,82,158608.0,123.3343701399689,1286.0
20210805,9.054,77010.0,77733.0,29.4,25.6,33.7,0.0,0.0,4.1,2.1,68.1,0.0,0.0,82,163036.0,127.27244340359094,1281.0
20210806,9.08,79097.0,80056.0,28.1,26.0,32.2,0.0,0.0,8.3,2.1,68.4,0.0,0.0,82,164124.0,127.9220576773188,1283.0
20210807,8.254,58684.0,60385.0,28.0,23.4,32.3,0.0,0.0,4.0,2.1,65.0,0.0,0.0,82,118678.0,93.89082278481013,1264.0
20210808,6.246,43063.0,42539.0,26.8,24.4,32.1,4.58,12.7,4.3,1.7,74.8,0.0,0.0,82,81753.0,64.729216152019,1263.0
20210809,10.128,80773.0,81367.0,28.3,23.3,33.6,0.0,0.0,4.8,2.3,62.4,0.0,0.0,82,166629.0,129.87451286048324,1283.0
20210810,10.214,80515.0,81453.0,27.7,24.3,32.2,0.0,0.0,4.4,2.3,62.5,0.0,0.0,82,168368.0,131.12772585669782,1284.0
20210811,10.108,78977.0,79612.0,27.4,24.1,31.6,1.25,0.0,3.9,2.0,70.3,0.0,0.0,82,166529.0,129.8978159126365,1282.0
20210812,7.534,79360.0,80115.0,26.8,24.0,31.7,1.08,0.0,4.6,1.8,67.1,0.0,0.0,82,165232.0,128.78565861262666,1283.0
20210813,10.404,82478.0,84302.0,26.6,23.4,30.1,0.0,0.0,3.5,2.0,70.4,0.0,0.0,82,168019.0,131.36747458952306,1279.0
20210814,8.988,61647.0,63486.0,26.1,23.4,30.5,0.0,0.0,4.8,3.0,63.9,0.0,0.0,82,119314.0,94.61855670103093,1261.0
20210815,8.684,45799.0,45107.0,26.9,21.7,32.4,0.0,0.0,3.7,2.3,59.6,0.0,0.0,82,86402.0,68.30197628458498,1265.0
20210816,9.068,57978.0,58721.0,27.3,22.5,32.8,0.92,0.0,3.7,2.3,61.1,0.0,0.0,82,117022.0,92.434439178515,1266.0
20210817,6.456,82242.0,82750.0,25.9,21.9,31.3,4.67,9.3,4.6,2.4,65.0,0.0,0.0,82,174094.0,135.692907248636,1283.0
20210818,9.176,80719.0,81570.0,24.3,20.6,31.0,3.97,5.6,5.4,2.8,69.6,0.0,0.0,82,175015.0,136.83737294761534,1279.0
20210819,10.918,83058.0,84002.0,26.0,21.0,31.5,0.0,0.0,4.0,2.6,57.1,0.0,0.0,82,176043.0,137.21200311769292,1283.0
20210820,10.458,86811.0,88060.0,26.6,22.6,30.7,0.58,0.0,5.1,2.3,63.6,0.0,0.0,82,178520.0,139.14263445050662,1283.0
20210821,2.778,51931.0,53379.0,23.8,21.0,25.5,11.33,62.8,6.7,2.7,88.1,0.0,0.27,82,110661.0,87.54825949367088,1264.0
20210822,7.818,48002.0,47516.0,24.4,22.4,27.0,1.0,0.0,4.4,2.1,81.5,0.0,0.0,82,90948.0,72.06656101426307,1262.0
20210823,4.032,80580.0,81273.0,22.4,21.0,24.0,11.33,7.4,3.3,2.0,89.3,0.0,0.0,82,171750.0,133.76168224299064,1284.0
20210824,2.99,78019.0,78565.0,23.4,21.1,26.4,12.58,10.5,6.1,2.9,93.6,0.0,0.0,82,170291.0,132.72876071706938,1283.0
20210825,9.276,84748.0,85770.0,25.0,23.5,27.3,4.25,0.3,3.8,1.8,85.5,0.0,0.0,82,179564.0,139.84735202492212,1284.0
20210826,9.242,85954.0,86761.0,25.5,22.9,27.9,1.17,0.7,5.0,2.5,84.9,0.0,0.0,82,179171.0,139.43268482490274,1285.0
20210827,6.692,85233.0,86196.0,22.4,20.4,25.5,10.38,0.9,3.2,1.3,83.5,0.0,0.0,82,176838.0,137.93915756630264,1282.0
20210828,9.304,68702.0,70763.0,23.6,19.7,28.2,0.0,0.0,3.9,1.8,80.4,0.0,0.0,82,130121.0,103.10697305863708,1262.0
20210829,8.588,49493.0,48334.0,23.7,21.9,26.3,3.17,0.9,3.4,1.6,82.6,0.0,0.0,82,92618.0,73.3317498020586,1263.0
20210830,11.016,87352.0,87186.0,24.2,21.2,27.7,1.17,0.0,2.9,1.4,77.5,0.0,0.0,82,179077.0,139.57677318784098,1283.0
20210831,2.262,79001.0,80014.0,20.5,18.1,23.1,16.55,77.4,4.9,2.3,93.3,0.0,0.0,82,170249.0,132.59267912772586,1284.0
20210901,8.796,83716.0,84334.0,21.4,18.5,23.9,4.08,0.8,4.7,2.9,83.1,0.0,0.0,82,175545.0,136.93057722308893,1282.0
20210902,11.172,87752.0,88015.0,23.5,20.7,26.7,0.0,0.0,3.4,2.1,70.3,0.0,0.0,82,176824.0,137.92823712948518,1282.0
20210903,11.348,91505.0,91538.0,24.3,20.6,29.2,0.0,0.0,4.0,2.4,60.3,0.0,0.0,82,182680.0,142.49609984399376,1282.0
20210904,10.02,71127.0,71210.0,23.2,18.5,28.6,0.0,0.0,3.7,2.7,57.0,0.0,0.0,82,134062.0,106.0617088607595,1264.0
20210905,9.676,52273.0,50871.0,23.1,19.4,27.3,0.0,0.0,4.9,3.2,61.1,0.0,0.0,82,96863.0,76.69279493269993,1263.0
20210906,6.21,88300.0,87908.0,22.3,18.0,26.4,9.17,12.0,5.5,3.2,70.1,0.0,0.0,82,182371.0,142.47734375,1280.0
20210907,1.2,77611.0,76894.0,19.6,17.6,20.9,22.58,29.6,4.4,2.3,98.1,0.0,0.0,82,172498.0,134.4489477786438,1283.0
20210908,10.618,90466.0,90129.0,22.2,19.0,26.9,6.67,1.6,4.2,1.7,81.3,0.0,0.0,82,185532.0,144.946875,1280.0
20210909,11.708,91153.0,91108.0,23.5,19.1,29.1,0.0,0.0,3.0,1.5,76.5,0.0,0.0,82,183708.0,143.1862821512081,1283.0
20210910,10.932,94157.0,93900.0,23.6,19.5,28.9,0.0,0.0,4.3,1.9,76.0,0.0,0.0,82,186917.0,145.5739875389408,1284.0
20210911,9.524,74687.0,74743.0,24.0,19.9,29.4,0.0,0.0,5.6,1.7,73.1,0.0,0.0,82,138969.0,109.6835043409629,1267.0
20210912,9.192,54790.0,53534.0,24.2,19.2,29.8,0.0,0.0,4.4,1.8,64.6,0.0,0.0,82,101573.0,80.61349206349206,1260.0
20210913,11.012,91431.0,92479.0,24.8,20.8,30.3,0.0,0.0,3.9,2.4,67.1,0.0,0.0,82,187101.0,145.83086515978175,1283.0
20210914,10.83,92263.0,93824.0,24.6,20.0,29.5,0.0,0.0,5.6,2.6,63.3,0.0,0.0,82,189811.0,148.0585023400936,1282.0
20210915,11.14,93943.0,95722.0,23.6,19.5,28.9,0.0,0.0,5.9,3.6,57.5,0.0,0.0,82,193975.0,151.18862042088855,1283.0
20210916,11.15,96738.0,97631.0,22.9,18.0,27.3,0.0,0.0,4.6,2.6,61.1,0.0,0.0,82,194206.0,151.4867394695788,1282.0
20210917,11.102,96461.0,97603.0,23.5,20.5,28.2,0.0,0.0,5.8,3.0,61.4,0.0,0.0,82,194668.0,151.84711388455537,1282.0
20210918,9.008,72293.0,73448.0,23.9,18.9,29.8,0.0,0.0,4.0,1.6,65.1,0.0,0.0,82,135634.0,107.56066613798572,1261.0
20210919,7.336,54062.0,54453.0,23.7,20.8,27.8,0.0,0.0,3.0,1.9,62.9,0.0,0.0,82,99490.0,78.96031746031746,1260.0
20210920,6.532,40538.0,40439.0,23.7,19.0,28.4,0.0,0.0,6.2,2.7,63.6,0.0,0.0,82,76218.0,61.21927710843374,1245.0
20210921,5.268,25401.0,26063.0,22.0,17.4,26.2,9.58,68.1,7.1,2.9,85.1,0.0,0.0,82,55950.0,44.61722488038278,1254.0
20210922,7.758,37663.0,39320.0,20.2,16.8,24.3,2.0,4.5,6.2,2.7,79.0,0.0,0.0,82,78194.0,62.45527156549521,1252.0
20210923,10.958,79766.0,79717.0,20.9,16.9,25.9,0.0,0.0,6.5,2.4,67.3,0.0,0.0,82,168899.0,131.64380358534683,1283.0
20210924,11.068,85763.0,86223.0,21.8,16.7,26.9,0.0,0.0,3.8,2.2,67.5,0.0,0.0,82,179864.0,140.62861610633308,1279.0
20210925,9.788,65619.0,66577.0,21.2,18.7,23.1,0.0,0.0,3.5,2.3,72.6,0.0,0.0,82,126480.0,100.0632911392405,1264.0
20210926,9.248,48647.0,48133.0,22.6,18.4,27.3,0.0,0.0,3.6,2.3,63.0,0.0,0.0,82,92327.0,73.04351265822785,1264.0
20210927,9.72,86308.0,86887.0,21.6,18.7,25.0,5.67,0.0,3.7,2.4,66.0,0.0,0.0,82,179577.0,140.18501170960187,1281.0
20210928,7.084,85256.0,86104.0,21.5,19.6,24.4,9.28,1.3,3.7,2.2,75.1,0.0,0.0,82,181798.0,141.5872274143302,1284.0
20210929,4.564,79157.0,78957.0,20.2,17.8,21.4,12.25,13.1,4.4,1.7,93.5,0.0,0.0,82,175576.0,136.95475819032762,1282.0
20210930,11.298,88514.0,88702.0,20.3,16.0,25.9,0.0,0.0,3.3,1.5,83.9,0.0,0.0,82,182082.0,142.02964118564742,1282.0
20211001,10.488,91432.0,92160.0,21.1,16.9,27.5,2.17,13.3,10.6,2.4,75.8,0.0,0.0,82,186560.0,145.29595015576325,1284.0
20211002,9.494,69899.0,70815.0,20.7,16.4,26.6,0.0,0.0,3.3,1.6,77.1,0.0,0.0,82,133994.0,105.84044233807268,1266.0
20211003,8.944,52908.0,52583.0,22.3,17.1,28.8,0.0,0.0,4.5,1.9,69.5,0.0,0.0,82,100022.0,79.19398258115598,1263.0
20211004,5.814,59147.0,59772.0,22.9,19.2,25.6,6.17,3.6,6.1,2.9,81.0,0.0,0.0,82,118683.0,93.672454617206,1267.0
20211005,8.41,85952.0,86624.0,23.6,21.7,26.5,2.92,0.0,6.2,3.3,82.4,0.0,0.0,82,184096.0,143.600624024961,1282.0
20211006,5.912,82551.0,82676.0,18.8,17.9,21.7,11.92,6.4,4.3,2.8,91.5,0.0,0.0,82,181792.0,141.692907248636,1283.0
20211007,8.638,86591.0,86780.0,19.4,17.9,21.9,6.08,4.6,4.0,1.9,85.5,0.0,0.0,82,182908.0,142.3408560311284,1285.0
20211008,5.58,89083.0,89908.0,18.8,17.5,20.0,8.58,3.5,2.9,1.7,91.3,0.0,0.0,82,183517.0,143.1489859594384,1282.0
20211009,7.942,69239.0,69851.0,20.9,18.5,24.1,3.5,0.4,3.7,2.3,83.5,0.0,0.0,82,124292.0,98.41013460015836,1263.0
20211010,2.682,47410.0,46897.0,19.9,14.9,24.3,13.33,14.2,4.7,2.2,89.0,0.0,0.0,82,88821.0,70.10339384372533,1267.0
20211011,8.218,65291.0,65769.0,15.2,12.6,17.8,4.83,0.3,6.0,2.2,78.6,0.0,0.0,82,121085.0,95.4929022082019,1268.0
20211012,9.666,88895.0,88111.0,17.9,15.8,21.3,0.0,0.0,5.9,3.3,67.1,0.0,0.0,82,182991.0,142.5163551401869,1284.0
20211013,10.522,90026.0,89501.0,19.6,14.9,25.2,0.0,0.0,4.1,2.4,66.6,0.0,0.0,82,186183.0,144.7768273716952,1286.0
20211014,10.668,90474.0,89747.0,19.7,17.4,23.9,0.0,0.0,4.2,2.0,73.6,0.0,0.0,82,182933.0,142.58222915042867,1283.0
20211015,9.474,91966.0,91304.0,19.0,17.0,21.4,7.83,0.0,3.8,2.1,74.4,0.0,0.0,82,185945.0,144.8169781931464,1284.0
20211016,6.428,73452.0,73400.0,10.7,4.2,18.1,2.17,0.0,5.7,3.4,47.5,0.0,0.0,82,135298.0,107.55007949125596,1258.0
20211017,5.36,51662.0,50189.0,5.6,1.3,10.8,0.0,0.0,7.1,2.9,37.4,0.0,0.0,82,95880.0,76.0952380952381,1260.0
20211018,6.642,86771.0,85946.0,9.6,2.8,16.1,4.08,5.6,3.6,2.0,60.4,0.0,0.0,82,178251.0,138.5011655011655,1287.0
20211019,7.852,87319.0,86994.0,10.9,7.1,15.0,2.75,4.4,5.4,2.4,72.8,0.0,0.0,82,178858.0,139.62373145979703,1281.0
20211020,8.754,91278.0,91665.0,9.5,4.6,15.8,0.0,0.0,3.7,1.7,64.9,0.0,0.0,82,184323.0,143.21911421911423,1287.0
20211021,8.864,91193.0,91941.0,9.8,4.9,16.2,0.0,0.0,3.6,1.7,64.1,0.0,0.0,82,183350.0,142.79595015576325,1284.0
20211022,9.138,95705.0,96676.0,10.8,5.2,17.2,0.0,0.0,4.9,1.8,58.4,0.0,0.0,82,187140.0,145.52099533437013,1286.0
20211023,7.322,76656.0,77890.0,11.4,5.7,18.4,0.0,0.0,3.4,1.6,57.3,0.0,0.0,82,138242.0,108.9377462568952,1269.0
20211024,6.806,56283.0,56252.0,11.4,6.0,18.1,0.0,0.0,3.2,1.7,63.1,0.0,0.0,82,99661.0,78.78339920948616,1265.0
20211025,8.548,92492.0,93652.0,11.7,6.3,17.6,0.0,0.0,3.5,1.9,64.5,0.0,0.0,82,182637.0,142.3515198752923,1283.0
20211026,9.44,93255.0,94412.0,13.0,7.7,19.0,0.0,0.0,3.0,1.7,74.5,0.0,0.0,82,185667.0,144.48793774319066,1285.0
20211027,9.492,93340.0,94000.0,13.4,9.8,18.1,0.75,0.0,4.0,2.2,63.4,0.0,0.0,82,187320.0,146.2295081967213,1281.0
20211028,9.684,93630.0,94092.0,12.7,7.1,20.0,0.0,0.0,3.7,1.4,54.6,0.0,0.0,82,186442.0,144.86557886557887,1287.0
20211029,9.604,96984.0,97904.0,14.6,10.5,20.6,0.0,0.0,3.7,2.0,55.9,0.0,0.0,82,188785.0,146.80015552099533,1286.0
20211030,7.766,77021.0,77927.0,13.8,11.0,18.0,0.0,0.0,3.1,1.6,62.4,0.0,0.0,82,139476.0,110.17061611374407,1266.0
20211031,6.486,58279.0,58345.0,14.1,9.2,20.3,0.58,0.7,3.9,1.6,73.3,0.0,0.0,82,103114.0,81.32018927444796,1268.0
20211101,9.248,92318.0,92318.0,12.9,10.3,16.9,0.0,0.0,4.0,1.9,77.3,0.0,0.0,82,182109.0,141.60886469673406,1286.0
20211102,9.898,93099.0,93099.0,11.5,7.9,16.9,0.0,0.0,3.5,1.7,76.6,0.0,0.0,82,185679.0,144.49727626459145,1285.0
20211103,9.942,94226.0,94226.0,12.1,7.6,17.1,0.0,0.0,3.7,1.5,71.1,0.0,0.0,82,187999.0,146.30272373540856,1285.0
20211104,9.596,93448.0,93448.0,12.1,8.4,16.3,0.25,0.0,2.7,1.3,80.4,0.0,0.0,82,185833.0,144.61712062256808,1285.0
20211105,9.91,98531.0,98531.0,13.0,7.8,20.2,0.0,0.0,2.7,1.5,68.5,0.0,0.0,82,190992.0,148.631906614786,1285.0
20211106,8.254,80869.0,80869.0,14.1,8.8,21.3,0.0,0.0,2.8,1.6,61.1,0.0,0.0,82,143961.0,113.7132701421801,1266.0
